Test;ID;FritC;StifF;RollR;Total Acum Mass Ini [kg];Total Acum Mass Out [kg];W_3_IN [kg/s];W_4_IN [kg/s];W_5_IN [kg/s];W_6_IN [kg/s];W_7_IN [kg/s];W_8_IN [kg/s];W_9_IN [kg/s];AVG_W_IN [kg/s];SD_W_IN [kg/s];AVG_TOT_IN [kg/s];W_3_OUT [kg/s];W_4_OUT [kg/s];W_5_OUT [kg/s];W_6_OUT [kg/s];W_7_OUT [kg/s];W_8_OUT [kg/s];W_9_OUT [kg/s];AVG_W_OUT [kg/s];SD_W_OUT [kg/s];AVG_TOT_OUT [kg/s];Slider_Left_MAX_AVG [kN];Slider_Left_MAX_SD [kN];Slider_Left_MIN_AVG [kN];Slider_Left_MIN_SD [kN];Slider_Right_MAX_AVG [kN];Slider_Right_MAX_SD [kN];Slider_Right_MIN_AVG [kN];Slider_Right_MIN_SD [kN];Slider_Total_MAX_AVG [kN];Slider_Total_MAX_SD [kN];Slider_Total_MIN_AVG [kN];Slider_Total_MIN_SD [kN];Canal_Back_MAX_AVG [kN];Canal_Back_MAX_SD [kN];Canal_Back_Total_AVG [kN];Canal_Top_Total_AVG [kN];Canal_Left_Total_AVG [kN];Canal_Right_Total_AVG [kN];Section_Back_Total_AVG [kN];Section_Top_Total_AVG [kN];Section_Left_Total_AVG [kN];Section_Right_Total_AVG [kN];WoT_3 [kJ];WoT_4 [kJ];WoT_5 [kJ];WoT_6 [kJ];WoT_7 [kJ];WoT_8 [kJ];WoT_9 [kJ];WoT_AVG [kJ];WoT_SD [kJ];WoT_SD [kJ];Hi_AVG_0 [m];Hi_AVG_1 [m];Hi_AVG_2 [m];Hi_AVG_3 [m];Hi_AVG_4 [m];Hi_AVG_5 [m];Hi_AVG_6 [m];Hi_AVG_7 [m];Hi_AVG_8 [m];Hi_AVG_9 [m];Hi_AVG_10 [m];Hi_AVG_11 [m];Hi_AVG_12 [m];Hi_AVG_13 [m];Hi_AVG_14 [m];Hi_AVG_15 [m];Hi_SD_0 [m];Hi_SD_1 [m];Hi_SD_2 [m];Hi_SD_3 [m];Hi_SD_4 [m];Hi_SD_5 [m];Hi_SD_6 [m];Hi_SD_7 [m];Hi_SD_8 [m];Hi_SD_9 [m];Hi_SD_10 [m];Hi_SD_11 [m];Hi_SD_12 [m];Hi_SD_13 [m];Hi_SD_14 [m];Hi_SD_15 [m]
1.0;25.0;0.4;0.2;0.4;1072.1899601348;734.9068657953861;0.6385168760731421;0.6024670101375583;0.5468831901520317;0.4581099563971784;0.4371741158942903;0.40937927071899893;0.36263367171640654;0.493594870155658;0.09590230074136528;0.48735907278854546;0.20847216080822245;0.26066319981608244;0.15866909432373652;0.28594716018587396;0.35029045548559373;0.32709141865081715;0.5731174175379888;0.30917870097261646;0.12384500404088583;0.33404857536153915;12.124271839703363;0.3662633833011893;-37.22525981093671;1.6854108288578395;18.50575040144006;1.6681265161928733;-43.287749596164375;6.086428538695806;30.171282350456487;1.7859059949876717;-80.30065594091238;7.605741904109735;71.18447132407944;5.9978465689651275;-16.18432461640707;0.7846803826098574;-7.619502751606634;12.121665056263222;-39.572397312926135;30.257387439352115;-9.579596609232095;9.13862509316393;32.73085217036311;31.689944913427166;31.034918778691793;30.132816066969866;29.174774941916183;28.415019443682468;28.060819760581097;30.177020867947384;1.6096312541543887;100.0;1.2590431859920863;1.203524992612517;1.1236736997767196;0.9803315938303395;0.7838930724548632;0.5300096399055618;0.2004492894271544;-0.15052744479585062;-0.5639000386087925;-0.8445465786980451;-1.1407389782567259;-1.3035265196716408;-1.5920001679327511;-1.822201795015447;-2.178953969046796;-2.4245770547104213;0.006620052400395408;0.008150632624811714;0.009243436230340159;0.010213730961555121;0.006387534745989783;0.003184498065910496;0.002768823266488409;0.0028661680967568756;0.003566021639917262;0.002172751555537221;0.0026396390210875922;0.0029984449283167553;0.005573786264688221;0.008396736289234962;0.010764131528538943;0.06011647217590264
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;29.0;0.1;0.25;0.4;6821.885889702309;1296.7322346108529;3.7639392644590854;4.332648315780514;3.1373555182785324;4.076915553536835;1.9758003679717644;1.4583372217033024;1.9783440103900252;2.9604771788742945;1.0688260567287362;3.1008572225919586;0.714557304022993;0.6164422766596457;0.9191797079144025;0.682922255929894;0.28935611908491204;0.33923270609154565;0.7123589374227053;0.6105784724465855;0.2064965981821346;0.5894237430049332;11.972131075042578;1.2913157547268501;-26.61792960519562;5.701037620069704;13.65027910627572;1.4635249136828057;-25.245949467211965;3.4571999173403656;24.640297355417914;2.4299173065994912;-49.83247430199284;8.62434242777532;42.406493912306914;7.679524659013082;-16.6635140798285;1.265681859842357;-8.986818893815142;9.113727255566504;-46.644697745978;40.44005583532709;-10.530521394763678;10.94797917273512;40.41163756942898;36.81823346257028;36.07137208285084;33.6254016637164;39.96092000074748;36.40627404328347;41.586895783452874;37.84010494372148;2.6495635811671656;100.0;1.1923376071368001;1.1423151354755552;1.0602765393121942;0.8885697439497958;0.619765072138295;0.2613799860670747;-0.15568161701853941;-0.4836557113689028;-0.7137873508133277;-0.9335332206127538;-1.0940703610853126;-1.373333902273039;-1.6642240030511197;-1.8458440247361736;-2.1459709969026215;-2.434818636629909;0.05829270218979533;0.04435671776540042;0.04095728670471381;0.05264882908452209;0.018472962692472318;0.013685864374278928;0.023186677995491338;0.012628088702857417;0.017937992358554773;0.024762760990155543;0.018091217565730414;0.01856544384439328;0.00945230173295436;0.008877586899615654;0.022852526427121843;0.021375685635452484
1.0;30.0;0.2;0.25;0.4;5374.596002557526;996.2937931142128;2.5053010784269336;2.526016168975249;2.628655569993562;3.4488968413130268;2.2539452343557453;2.5000912919645586;3.5834720291909106;2.7780540306028554;0.47971996297735026;2.4429981829806935;0.5077817378229417;0.49780481465767484;0.49198285007608694;0.4630925841112308;0.7939894220214202;0.2242744582038478;0.32966459130766557;0.47265577974298106;0.16376218286899438;0.4528608150519149;14.284022740077777;2.0768843046054535;-29.898949726408066;3.947492274213782;15.182075946047146;1.6647712338764842;-28.930692256816677;4.119885467793904;28.196195292219443;3.09724016277497;-58.19155195271948;7.090464942671666;36.884726770306216;5.553931233874492;-11.935815390965063;1.3699702368701434;-8.561623221699662;9.19069437002572;-36.83002472119426;21.273146874279487;-8.005209125399269;9.180519791605876;34.695562296135044;40.186946108881074;40.59035382392846;40.17107118509359;46.85145066092677;43.747923283128074;47.22703160958959;41.924334138240376;4.068127843225036;100.0;1.2437677243066598;1.2102475686229135;1.1178764207356946;0.8885652369653838;0.6098425758703125;0.285958382091937;-0.009705359785217022;-0.2702921544852611;-0.5170350123076843;-0.7609692870669971;-1.0940858781316969;-1.3435969725983696;-1.5452087381335295;-1.8231585819050355;-2.1438508130347023;-2.4650320195376567;0.024947006518187216;0.04716098614099868;0.055824889225334;0.10181702022531357;0.09024090458153064;0.058162003820673415;0.09210249467814058;0.08312683480494273;0.05121854238537439;0.01735988167572108;0.02328653156663815;0.008670656967176091;0.007506947732955415;0.02167502061599425;0.03359697283533237;0.019141115442376098
1.0;31.0;0.3;0.25;0.4;949.4702524020948;575.03486525884;0.48979468654190517;0.502693430506366;0.5163738728118243;0.35909912926376614;0.4434984099213027;0.28947182166070784;0.24198597533070576;0.40613104657665394;0.10186733644481384;0.4315773874554977;0.18916285043913245;0.2906878984708847;0.07846564813637387;0.19290757144655143;0.2473132174849889;0.2648616083052045;0.36453931408041196;0.23256258690907824;0.08388694787004432;0.26137948420856366;13.277416666940393;0.8458793569487458;-36.29265899936145;0.3491964379633902;17.253041827769323;0.5529135249453359;-44.796927287255826;1.4172860668645089;30.20850377473177;1.1603250181462565;-81.0804409638862;1.3264491536540317;68.39016959457244;1.5002741840122717;-13.707076759821398;0.7634863503333701;-6.599863322680752;10.460236814823851;-39.694628072588245;30.37809674311382;-9.52923547412809;8.250827985280562;31.2864761953598;31.019576977818502;30.89096243029599;30.773051921519787;30.224628183210612;29.88789663950911;29.543726536213946;30.518045554846818;0.5950502523910577;100.0;1.250642907862268;1.1973671580575782;1.1129639222076257;0.965339096517124;0.7743468662203745;0.5151823075437636;0.1851823222648074;-0.1557678766602387;-0.5660158691708224;-0.8586187787151459;-1.1539665737612883;-1.323923136834932;-1.6083668495870456;-1.8386514773538898;-2.1691626198280005;-2.3588329686291694;0.008339509157453481;0.009182507244840328;0.011299668147858365;0.008731229543765014;0.006098055804724968;0.01254706741871984;0.010006167042303001;0.0023765148776972384;0.005702071013271896;0.0024148177622654293;0.0013477177833897912;0.0029361717882339165;0.0025956472336101572;0.007350210679340925;0.0081083803523626;0.018119257968700016
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;36.0;0.1;0.3;0.4;6426.634577913418;1159.947493647397;3.8599345650241337;3.650835554200473;3.577719901329866;3.5460971626718303;2.3141117728239764;1.4152559517172119;1.2680035766630888;2.8045654977757972;1.0357441925485533;2.9211975354151902;0.7553809827566611;0.7495316638177635;0.9815739920083791;0.343148805046824;0.25669481753645096;0.19897100363480769;0.4210496724264792;0.5294787053181952;0.2761902473084471;0.5272488607488168;12.338391546952627;1.0721735184384982;-27.29219774221415;3.5299891289414522;14.12216820741354;1.6323597089073703;-27.982353207012164;3.2293031246286064;25.60051238057118;2.271532923475404;-53.38090942935252;5.8072422298687885;37.69520353632754;4.436509503094115;-13.432982585071537;0.4490867659050476;-8.809568927220763;8.8667535824865;-42.529620709148354;32.5548387383585;-9.57939609262296;10.0711211970329;46.18670686129366;40.66624828783772;43.57052597402286;35.55917395478962;40.501997529526086;39.54463395785821;36.85197891799874;40.411609354760984;3.388473337693934;100.0;1.1902819207374156;1.123458532791071;1.0403693317039473;0.8827577042024697;0.6390770260809646;0.32202955733303706;-0.15920848595129453;-0.5040508525481645;-0.7557880536518684;-0.9075069590720657;-1.0608345466898308;-1.3828541445614488;-1.6560696213210986;-1.8317609715888978;-2.1313448247080564;-2.436491429724715;0.028326243360152707;0.04638865771199718;0.03230517620582932;0.017878178215547314;0.027569936979734092;0.021896357700198987;0.027733317622129484;0.011010448183419138;0.008076975369752156;0.02110675491396777;0.012750444474706527;0.02574527253601385;0.01697065880813826;0.007721787621857618;0.013902802528789955;0.01376418194239156
1.0;37.0;0.2;0.3;0.4;1263.2871583000745;523.6107256695166;0.5998769081830806;0.5725364275894977;0.5688062898940819;0.6289765242889086;0.5883617820985385;0.5386332753779811;0.475958954011009;0.5675928802061568;0.04551750632551345;0.574221435590943;0.12425996606132321;0.1260365560685443;0.1577179076140288;0.3228108761238957;0.3665134929414545;0.09062234592754909;0.12900488763421214;0.18813800462442964;0.10129377529305907;0.2380048753043257;13.448416641288299;0.15859388050819126;-27.175084811001113;2.487565246719823;16.98104374108512;0.2773432666896073;-32.16977430027165;2.6342775234287146;29.39852297543486;0.698753735634717;-59.31701442791769;5.036972536124643;40.24364145698276;4.917018963264898;-9.613165037170507;0.8642174709525478;-6.912162629094599;9.290885191247716;-39.9321269956866;29.425316733782317;-8.557593184861839;9.453537683556394;33.628471515573224;31.988003371479433;31.806852372443537;31.36559696729188;31.654920030674397;32.25308848522392;32.50923508500498;32.17230968967019;0.6893533765547682;100.0;1.226199840780469;1.16308545026978;1.1070851693171264;0.9628792866301042;0.7400541527222708;0.4949376640106138;0.19319563495391512;-0.1624258614457166;-0.6373756854205966;-0.8847137452489076;-1.1632709509161194;-1.349104681863101;-1.6379029577415962;-1.879987635508904;-2.173173296040644;-2.4661098730648114;0.009222797290717843;0.013352743585713844;0.010260201680876973;0.006416032317633788;0.005606160027928228;0.006996267709398341;0.00431787372491177;0.003965247902881581;0.006243764589982574;0.0060244500505208225;0.001920380829301188;0.001276176455084983;0.001837886108873656;0.0021642542113924166;0.006593955001874712;0.008803730560742289
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;42.0;0.7;0.3;0.4;1215.8347759892338;786.7177391054828;0.41253263582151734;0.45562352947624785;0.4636438062519713;0.529631078643671;0.4878037612292561;0.44038138871717314;0.48943609080391853;0.4684360415633936;0.03517369857789953;0.5526521709041972;1.0945696477591753;0.2623729846321887;0.07429099479443059;0.16864553423955458;0.2424984627716924;0.12553687888234116;0.039772757859248546;0.2868124658483759;0.3383151353606452;0.357598972320674;18.867633146180054;0.3709479611065722;-58.80038268038534;0.7178373641009046;19.300564599540934;0.5397309789217227;-55.999597629125056;1.8519424478623254;34.180801584222756;0.43359833284702437;-114.64023700353638;2.619429289901272;87.3746412556993;2.2308987797467963;-18.85975947463449;4.375202592348684;-9.470196997418812;14.089954854320828;-40.29172433314906;29.882210456203715;-9.097962193639518;6.688326747632926;39.503199943817506;38.42706855271547;37.855764899679414;37.651925952401584;37.857482627957694;37.698599806640686;37.36142959396466;38.050781625311;0.663844964006539;100.0;1.2775100353717925;1.2229957238419706;1.140179714935125;0.9816310120806524;0.8132084115409711;0.5368616152692305;0.19707321389661808;-0.1400022052510886;-0.542241590344917;-0.8372000964283244;-1.1489580371785446;-1.2971834254605963;-1.5597463713566646;-1.729202568260415;-2.219578343202776;-2.4318430617523594;0.006979906673912728;0.0073361037682426146;0.007265042305241496;0.009045066756654941;0.0036217910635656368;0.00808456477706292;0.008799684706755176;0.004541305828712927;0.0018542874379871802;0.00785770703956371;0.004819300441283704;0.002222237138733827;0.0008250437978986093;0.010202649640264261;0.005001897071012562;0.002044897027025007
1.0;43.0;0.1;0.35;0.4;5879.040606648735;1057.363215822961;3.7627972636557026;3.3936202431163007;3.0111884786947525;2.5998976419182203;2.984408944857796;1.6907381693121104;1.5993134289242872;2.7202805957827385;0.7583474059943521;2.672291184840334;0.7373411215285058;0.6400207345199559;0.5517314973217863;0.6042192785083231;0.38726844049299314;0.21501404361960733;0.15464717937097341;0.47003461362316357;0.20576787191473386;0.4806196435558913;13.469434298231667;1.277429062119357;-30.843506036029385;2.585879768792759;14.616268351949685;1.1748751200579668;-32.26595428225577;1.89616129736088;26.63282746121084;1.4887158555210778;-59.722467419968815;2.313093392274433;32.60625241675917;3.9167921345163763;-9.231738716848845;0.4889872462551381;-8.919041705035532;8.786517121165861;-40.5673664323916;25.025740699802554;-9.01404808635494;9.341253204645358;41.62641553023022;47.29078835465773;46.34161722046184;49.90360406978887;42.03297179756932;40.67506073858567;38.716335191501024;43.7981132718278;3.7674381318839485;100.0;1.2034066770156822;1.182445000953758;0.9996965388158261;0.8779262704459321;0.6692127013189356;0.13219896766474998;-0.18910344364530152;-0.4515878984150028;-0.6837700758923674;-0.8195621615422295;-1.0490160785118474;-1.4040112824979472;-1.6406601137031547;-1.8904216373191478;-2.155812580907998;-2.501519183336535;0.025164924686321054;0.03762463935606158;0.07765691199124436;0.08233734197910793;0.021744346806583492;0.0724898793683942;0.014157200103510023;0.026020743926904517;0.038054802431556775;0.014123249150437662;0.018299027566803454;0.0049736577364352975;0.012135923872953985;0.01524314455777196;0.009268795840334612;0.007587019674843604
1.0;44.0;0.2;0.35;0.4;853.7015413962494;555.938902620295;0.41826320689011737;0.35931516864970325;0.37940569809625463;0.4148385032862197;0.32973671360163104;0.36501894926981165;0.3178235010247063;0.36920024868834916;0.035669743525246364;0.3880461551801133;0.11496002579742914;0.11497559182198672;0.15208874297920572;0.32179851611736837;0.41748750056986395;0.20979656878696823;0.18387814671351427;0.2164264418266195;0.10512524377823472;0.2526995011910432;13.427444877761776;1.1238097170651662;-37.90251697417074;1.3594108343198725;17.692906551561173;1.3924973728221204;-42.62141946724076;0.7020790779284105;29.95051184758334;0.7130407489855249;-80.41215383265148;1.3298472167705275;58.965014950772165;0.6949916519618701;-10.199586571841015;0.4191190791846413;-6.435306980595277;11.019852788954116;-41.42857055141552;32.218849149468284;-10.062349311020018;7.908214427430052;32.66974618199298;33.17257159339102;33.229967902710825;33.25334039418818;33.18095562810477;32.99579164004546;33.00327214472886;33.07223506930887;0.18979806963469387;100.0;1.243855619638315;1.1930515033719282;1.1123918499185725;0.9517710815561197;0.7830917500329908;0.5086716366704491;0.1667311745764031;-0.17435841775368904;-0.6500628711024887;-0.8940611829072838;-1.1879714153282588;-1.3424572497996015;-1.6350666439259478;-1.898555871929751;-2.1936414619654374;-2.4780517921851053;0.006854291838397066;0.008585934561572115;0.005575501283566177;0.0043944387417332005;0.0042021203699776945;0.004545186790786074;0.009010539132582472;0.0028717359657932815;0.004737612554421383;0.003983782720035139;0.0006642682664486445;0.0016791782444150545;0.0025221188532346664;0.002969442539792606;0.014282126773993173;0.013556437953043437
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
